activity_id,date,activity_time,description,user_name,user_id,role_name,role_id,transaction_id,transaction_name,customer_name,customer_id,transaction_type,operation_type,is_from_client_portal,app_source,notes
99381000031314850,2026-07-10,10/07/2026 03:09 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1218,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031314847,2026-07-10,10/07/2026 03:09 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1218,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031314841,2026-07-10,10/07/2026 03:09 PM,"Invoice ""YES/26-27/1218"" Added",Safna,99381000001610119,Admin,99381000000000777,99381000031314836,YES/26-27/1218,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,invoice,added,false,Zoho Books,
99381000031314834,2026-07-10,10/07/2026 03:09 PM,"Item ""Q9LBL PRINT HEAD"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000001663314,Q9LBL PRINT HEAD,,,item,updated,false,Zoho Books,
99381000031314833,2026-07-10,10/07/2026 03:09 PM,"Status of the Sales Order ""SO-19648"" has been changed from Draft to Open",Safna,99381000001610119,Admin,99381000000000777,99381000031314755,SO-19648,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,salesorder,updated,false,Zoho Books,
99381000031314823,2026-07-10,10/07/2026 03:05 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1217,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031314820,2026-07-10,10/07/2026 03:05 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1217,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031314818,2026-07-10,10/07/2026 03:05 PM,"Item ""Analytical Balance 200g/0.0001g - Internal"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000003934065,Analytical Balance 200g/0.0001g - Internal,,,item,updated,false,Zoho Books,
99381000031314802,2026-07-10,10/07/2026 03:05 PM,"Item ""Analytical Balance 200g/0.0001g - Internal"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000003934065,Analytical Balance 200g/0.0001g - Internal,,,item,updated,false,Zoho Books,
99381000031314801,2026-07-10,10/07/2026 03:05 PM,"Invoice ""YES/26-27/1217"" status changed from draft to open",Safna,99381000001610119,Admin,99381000000000777,99381000031314768,YES/26-27/1217,ACE ELECTRONICS,99381000000084508,invoice,updated,false,Zoho Books,
99381000031314794,2026-07-10,10/07/2026 03:05 PM,"Invoice ""YES/26-27/1217"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031314768,YES/26-27/1217,ACE ELECTRONICS,99381000000084508,invoice,updated,false,Zoho Books,
99381000031314793,2026-07-10,10/07/2026 03:05 PM,"YES/26-27/1217 pushed to IRP, and IRN generated successfully.",Safna,99381000001610119,Admin,99381000000000777,99381000031314768,EInvoice Actions,,,invoice,updated,false,Zoho Books,
99381000031314783,2026-07-10,10/07/2026 03:05 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1217,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031314780,2026-07-10,10/07/2026 03:05 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1217,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031314774,2026-07-10,10/07/2026 03:05 PM,"Invoice ""YES/26-27/1217"" Added",Safna,99381000001610119,Admin,99381000000000777,99381000031314768,YES/26-27/1217,ACE ELECTRONICS,99381000000084508,invoice,added,false,Zoho Books,
99381000031314766,2026-07-10,10/07/2026 03:05 PM,"Item ""Analytical Balance 200g/0.0001g - Internal"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000003934065,Analytical Balance 200g/0.0001g - Internal,,,item,updated,false,Zoho Books,
99381000031314765,2026-07-10,10/07/2026 03:05 PM,"Status of the Sales Order ""SO-19647"" has been changed from Draft to Open",Safna,99381000001610119,Admin,99381000000000777,99381000031314671,SO-19647,ACE ELECTRONICS,99381000000084508,salesorder,updated,false,Zoho Books,
99381000031314759,2026-07-10,10/07/2026 03:00 PM,"Sales Orders ""SO-19648"" Added",Safna,99381000001610119,Admin,99381000000000777,99381000031314755,SO-19648,ELMASS’ Weighing & Automation Pvt. Ltd,99381000005074017,salesorder,added,false,Zoho Books,
99381000031314749,2026-07-10,10/07/2026 02:49 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1216,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031314746,2026-07-10,10/07/2026 02:49 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1216,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031314743,2026-07-10,10/07/2026 02:49 PM,"Item ""Stamping Fees  upto 20 kg"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000029005441,Stamping Fees  upto 20 kg,,,item,updated,false,Zoho Books,
99381000031314742,2026-07-10,10/07/2026 02:49 PM,"Item ""ATM PC Red"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000031124003,ATM PC Red,,,item,updated,false,Zoho Books,
99381000031314719,2026-07-10,10/07/2026 02:49 PM,"Item ""Stamping Fees  upto 20 kg"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000029005441,Stamping Fees  upto 20 kg,,,item,updated,false,Zoho Books,
99381000031314718,2026-07-10,10/07/2026 02:49 PM,"Item ""ATM PC Red"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000031124003,ATM PC Red,,,item,updated,false,Zoho Books,
99381000031314717,2026-07-10,10/07/2026 02:49 PM,"Invoice ""YES/26-27/1216"" status changed from draft to open",Safna,99381000001610119,Admin,99381000000000777,99381000031314688,YES/26-27/1216,ROYAL SCALES,99381000002549012,invoice,updated,false,Zoho Books,
99381000031314704,2026-07-10,10/07/2026 02:48 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1216,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031314701,2026-07-10,10/07/2026 02:48 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1216,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031314693,2026-07-10,10/07/2026 02:48 PM,"Invoice ""YES/26-27/1216"" Added",Safna,99381000001610119,Admin,99381000000000777,99381000031314688,YES/26-27/1216,ROYAL SCALES,99381000002549012,invoice,added,false,Zoho Books,
99381000031314686,2026-07-10,10/07/2026 02:48 PM,"Item ""Stamping Fees  upto 20 kg"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000029005441,Stamping Fees  upto 20 kg,,,item,updated,false,Zoho Books,
99381000031314685,2026-07-10,10/07/2026 02:48 PM,"Item ""ATM PC Red"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000031124003,ATM PC Red,,,item,updated,false,Zoho Books,
99381000031314684,2026-07-10,10/07/2026 02:48 PM,"Status of the Sales Order ""SO-19587"" has been changed from Draft to Open",Safna,99381000001610119,Admin,99381000000000777,99381000031208001,SO-19587,ROYAL SCALES,99381000002549012,salesorder,updated,false,Zoho Books,
99381000031306036,2026-07-10,10/07/2026 02:44 PM,Document named gallery-99381000027664507-1.jpg has been deleted.,Shalima,99381000000005001,,99381000000000807,99381000031305017,Document,,,documents,deleted,false,Zoho Inventory,
99381000031306035,2026-07-10,10/07/2026 02:44 PM,"Item Variant ""BENCH Scale  Qz2"" Updated",Shalima,99381000000005001,,99381000000000807,99381000027664507,BENCH Scale  Qz2,,,item,updated,false,Zoho Inventory,
99381000031305019,2026-07-10,10/07/2026 02:42 PM,"Item Variant ""BENCH Scale  Qz2"" Updated",Shalima,99381000000005001,,99381000000000807,99381000027664507,BENCH Scale  Qz2,,,item,updated,false,Zoho Inventory,
99381000031305018,2026-07-10,10/07/2026 02:42 PM,Document named gallery-99381000027664507-1.jpg has been added.,Shalima,99381000000005001,,99381000000000807,99381000031305017,Document,,,documents,added,false,Zoho Inventory,
99381000031317017,2026-07-10,10/07/2026 02:41 PM,Document named product-99381000027664507.jpg has been added.,Shalima,99381000000005001,,99381000000000807,99381000031317016,Document,,,documents,added,false,Zoho Inventory,
99381000031317007,2026-07-10,10/07/2026 02:41 PM,Document named product-99381000027664507.jpg has been deleted.,Shalima,99381000000005001,,99381000000000807,99381000031306031,Document,,,documents,deleted,false,Zoho Inventory,
99381000031317006,2026-07-10,10/07/2026 02:41 PM,"Item Variant ""BENCH Scale  Qz2"" Updated",Shalima,99381000000005001,,99381000000000807,99381000027664507,BENCH Scale  Qz2,,,item,updated,false,Zoho Inventory,
99381000031306032,2026-07-10,10/07/2026 02:20 PM,Document named product-99381000027664507.jpg has been added.,Shalima,99381000000005001,,99381000000000807,99381000031306031,Document,,,documents,added,false,Zoho Inventory,
99381000031306022,2026-07-10,10/07/2026 02:20 PM,Document named product-99381000027664507.jpg has been deleted.,Shalima,99381000000005001,,99381000000000807,99381000031306017,Document,,,documents,deleted,false,Zoho Inventory,
99381000031306021,2026-07-10,10/07/2026 02:20 PM,"Item Variant ""BENCH Scale  Qz2"" Updated",Shalima,99381000000005001,,99381000000000807,99381000027664507,BENCH Scale  Qz2,,,item,updated,false,Zoho Inventory,
99381000031306018,2026-07-10,10/07/2026 02:17 PM,Document named product-99381000027664507.jpg has been added.,Shalima,99381000000005001,,99381000000000807,99381000031306017,Document,,,documents,added,false,Zoho Inventory,
99381000031306008,2026-07-10,10/07/2026 02:17 PM,"Item Variant ""BENCH Scale  Qz2"" Updated",Shalima,99381000000005001,,99381000000000807,99381000027664507,BENCH Scale  Qz2,,,item,updated,false,Zoho Inventory,
99381000031314676,2026-07-10,10/07/2026 02:15 PM,"Sales Orders ""SO-19647"" Added",Safna,99381000001610119,Admin,99381000000000777,99381000031314671,SO-19647,ACE ELECTRONICS,99381000000084508,salesorder,added,false,Zoho Books,
99381000031322062,2026-07-10,10/07/2026 02:11 PM,"Bill ""BA 1045/2026-27"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000031293105,BA 1045/2026-27,SOUTH INDIA PLASTICS,99381000002150532,bill,updated,false,Zoho Books,
99381000031322061,2026-07-10,10/07/2026 02:11 PM,"Payment Made, 4763, to SOUTH INDIA PLASTICS is recorded",Shalima,99381000000005001,Admin,99381000000000777,99381000031322054,"Payment Made, 4763",SOUTH INDIA PLASTICS,99381000002150532,vendor_payment,added,false,Zoho Books,MPS/SOUTH INDIA/202607091315/003188/ERNAKULAM
99381000031314669,2026-07-10,10/07/2026 02:03 PM,"Sales Orders ""SO-19646"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031314656,SO-19646,TAKYON SYSTEMS,99381000000154574,salesorder,updated,false,Zoho Books,
99381000031314665,2026-07-10,10/07/2026 02:03 PM,"Sales Orders ""SO-19646"" Added",Safna,99381000001610119,Admin,99381000000000777,99381000031314656,SO-19646,TAKYON SYSTEMS,99381000000154574,salesorder,added,false,Zoho Books,
99381000031322050,2026-07-10,10/07/2026 01:37 PM,"Bill ""BBF2683287"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000031322020,BBF2683287,DELHIVERY  LIMITED,99381000004612121,bill,updated,false,Zoho Books,
99381000031322039,2026-07-10,10/07/2026 01:33 PM,"Bill ""BBF2683287"" Updated",Shalima,99381000000005001,Admin,99381000000000777,99381000031322020,BBF2683287,DELHIVERY  LIMITED,99381000004612121,bill,updated,false,Zoho Books,
99381000031322038,2026-07-10,10/07/2026 01:33 PM,Document named BBF2683287 - July 2026.pdf has been added.,Shalima,99381000000005001,Admin,99381000000000777,99381000031322037,Document,,,documents,added,false,Zoho Books,
99381000031322025,2026-07-10,10/07/2026 01:33 PM,"Bill ""BBF2683287"" Added",Shalima,99381000000005001,Admin,99381000000000777,99381000031322020,BBF2683287,DELHIVERY  LIMITED,99381000004612121,bill,added,false,Zoho Books,
99381000031314654,2026-07-10,10/07/2026 01:32 PM,"Sales Orders ""SO-19645"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031314640,SO-19645,KRAUS INSTRUMENTS,99381000000309611,salesorder,updated,false,Zoho Books,
99381000031314650,2026-07-10,10/07/2026 01:29 PM,"Sales Orders ""SO-19645"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031314640,SO-19645,KRAUS INSTRUMENTS,99381000000309611,salesorder,updated,false,Zoho Books,
99381000031314646,2026-07-10,10/07/2026 01:29 PM,"Sales Orders ""SO-19645"" Added",Safna,99381000001610119,Admin,99381000000000777,99381000031314640,SO-19645,KRAUS INSTRUMENTS,99381000000309611,salesorder,added,false,Zoho Books,
99381000031314638,2026-07-10,10/07/2026 01:08 PM,"Sales Orders ""SO-19644"" Added",Visakh,99381000018621526,Sales Executive,99381000000138179,99381000031314634,SO-19644,ALUVA SCALES INC,99381000000014794,salesorder,added,false,Zoho Books,
99381000031324004,2026-07-10,10/07/2026 01:01 PM,"Sales Orders ""SO-19643"" Updated",Namratha,99381000010054698,Sales Executive - Assigned customer only,99381000004355749,99381000031323001,SO-19643,L S SHINDE AND ENGINEERS,99381000003928003,salesorder,updated,false,Zoho Books,
99381000031314628,2026-07-10,10/07/2026 12:43 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1215,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031314625,2026-07-10,10/07/2026 12:43 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1215,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031314623,2026-07-10,10/07/2026 12:43 PM,"Item ""SCANGLE - CASH DRAWER 5 CONTAINER POS"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000009552593,SCANGLE - CASH DRAWER 5 CONTAINER POS,,,item,updated,false,Zoho Books,
99381000031314607,2026-07-10,10/07/2026 12:43 PM,"Item ""SCANGLE - CASH DRAWER 5 CONTAINER POS"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000009552593,SCANGLE - CASH DRAWER 5 CONTAINER POS,,,item,updated,false,Zoho Books,
99381000031314606,2026-07-10,10/07/2026 12:43 PM,"Invoice ""YES/26-27/1215"" status changed from draft to open",Safna,99381000001610119,Admin,99381000000000777,99381000031314573,YES/26-27/1215,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000112170,invoice,updated,false,Zoho Books,
99381000031314599,2026-07-10,10/07/2026 12:43 PM,"Invoice ""YES/26-27/1215"" Updated",Safna,99381000001610119,Admin,99381000000000777,99381000031314573,YES/26-27/1215,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000112170,invoice,updated,false,Zoho Books,
99381000031314598,2026-07-10,10/07/2026 12:43 PM,"YES/26-27/1215 pushed to IRP, and IRN generated successfully.",Safna,99381000001610119,Admin,99381000000000777,99381000031314573,EInvoice Actions,,,invoice,updated,false,Zoho Books,
99381000031314588,2026-07-10,10/07/2026 12:43 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1215,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031314585,2026-07-10,10/07/2026 12:43 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1215,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031314578,2026-07-10,10/07/2026 12:43 PM,"Invoice ""YES/26-27/1215"" Added",Safna,99381000001610119,Admin,99381000000000777,99381000031314573,YES/26-27/1215,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000112170,invoice,added,false,Zoho Books,
99381000031314571,2026-07-10,10/07/2026 12:43 PM,"Item ""SCANGLE - CASH DRAWER 5 CONTAINER POS"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000009552593,SCANGLE - CASH DRAWER 5 CONTAINER POS,,,item,updated,false,Zoho Books,
99381000031314570,2026-07-10,10/07/2026 12:43 PM,"Status of the Sales Order ""SO-19640"" has been changed from Draft to Open",Safna,99381000001610119,Admin,99381000000000777,99381000031314364,SO-19640,MEEZAN ELECTRONIC SCALES PRIVATE LIMITED,99381000000112170,salesorder,updated,false,Zoho Books,
99381000031314560,2026-07-10,10/07/2026 12:37 PM,Workflow yesone sales triggered for the Invoice YES/26-27/1214,Safna,99381000001610119,Admin,99381000000000777,99381000030770001,,,,workflow,added,false,Zoho Books,
99381000031314557,2026-07-10,10/07/2026 12:37 PM,Webhook yesone sales associated to the workflow yesone sales has been triggered for the Invoice YES/26-27/1214,Safna,99381000001610119,Admin,99381000000000777,99381000030768001,,,,workflow,added,false,Zoho Books,
99381000031314555,2026-07-10,10/07/2026 12:37 PM,"Item ""SCANGLE - CASH DRAWER 5 CONTAINER POS"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000009552593,SCANGLE - CASH DRAWER 5 CONTAINER POS,,,item,updated,false,Zoho Books,
99381000031314539,2026-07-10,10/07/2026 12:37 PM,"Item ""SCANGLE - CASH DRAWER 5 CONTAINER POS"" Stock Levels were updated",Safna,99381000001610119,Admin,99381000000000777,99381000009552593,SCANGLE - CASH DRAWER 5 CONTAINER POS,,,item,updated,false,Zoho Books,
